date,fund_code,nav,source,fetched_at,is_estimate
2025-04-14,900003,1.034654,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-04-14,900004,1.046082,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-04-15,900001,1.064858,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-04-15,900002,1.064858,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-04-15,900003,1.032527,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-04-15,900004,1.048797,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-04-16,900001,1.064893,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-04-16,900002,1.064893,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-04-16,900003,1.031001,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-04-16,900004,1.051441,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-04-17,900001,1.064721,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-04-17,900002,1.064721,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-04-17,900003,1.030126,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-04-17,900004,1.053996,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-04-18,900001,1.064352,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-04-18,900002,1.064352,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-04-18,900003,1.029935,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-04-18,900004,1.056446,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-04-21,900001,1.063799,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-04-21,900002,1.063799,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-04-21,900003,1.030450,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-04-21,900004,1.058775,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-04-22,900001,1.063076,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-04-22,900002,1.063076,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-04-22,900003,1.031679,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-04-22,900004,1.060968,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-04-23,900001,1.062200,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-04-23,900002,1.062200,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-04-23,900003,1.033613,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-04-23,900004,1.063012,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-04-24,900001,1.061191,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-04-24,900002,1.061191,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-04-24,900003,1.036230,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-04-24,900004,1.064894,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-04-25,900001,1.060068,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-04-25,900002,1.060068,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-04-25,900003,1.039495,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-04-25,900004,1.066604,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-04-28,900001,1.058854,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-04-28,900002,1.058854,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-04-28,900003,1.043357,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-04-28,900004,1.068132,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-04-29,900001,1.057571,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-04-29,900002,1.057571,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-04-29,900003,1.047756,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-04-29,900004,1.069470,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-04-30,900001,1.056244,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-04-30,900002,1.056244,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-04-30,900003,1.052620,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-04-30,900004,1.070610,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-05-01,900001,1.054896,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-05-01,900002,1.054896,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-05-01,900003,1.057866,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-05-01,900004,1.071550,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-05-02,900001,1.053553,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-05-02,900002,1.053553,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-05-02,900003,1.063405,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-05-02,900004,1.072284,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-05-05,900001,1.052238,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-05-05,900002,1.052238,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-05-05,900003,1.069142,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-05-05,900004,1.072812,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-05-06,900001,1.050977,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-05-06,900002,1.050977,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-05-06,900003,1.074977,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-05-06,900004,1.073134,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-05-07,900001,1.049793,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-05-07,900002,1.049793,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-05-07,900003,1.080808,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-05-07,900004,1.073252,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-05-08,900001,1.048708,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-05-08,900002,1.048708,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-05-08,900003,1.086534,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-05-08,900004,1.073169,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-05-09,900001,1.047743,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-05-09,900002,1.047743,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-05-09,900003,1.092056,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-05-09,900004,1.072890,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-05-12,900001,1.046920,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-05-12,900002,1.046920,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-05-12,900003,1.097278,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-05-12,900004,1.072423,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-05-13,900001,1.046255,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-05-13,900002,1.046255,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-05-13,900003,1.102111,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-05-13,900004,1.071775,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-05-14,900001,1.045765,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-05-14,900002,1.045765,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-05-14,900003,1.106475,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-05-14,900004,1.070958,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-05-15,900001,1.045465,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-05-15,900002,1.045465,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-05-15,900003,1.110297,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-05-15,900004,1.069981,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-05-16,900001,1.045365,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-05-16,900002,1.045365,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-05-16,900003,1.113517,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-05-16,900004,1.068858,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-05-19,900001,1.045475,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-05-19,900002,1.045475,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-05-19,900003,1.116087,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-05-19,900004,1.067602,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-05-20,900001,1.045802,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-05-20,900002,1.045802,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-05-20,900003,1.117971,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-05-20,900004,1.066228,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-05-21,900001,1.046350,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-05-21,900002,1.046350,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-05-21,900003,1.119149,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-05-21,900004,1.064753,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-05-22,900001,1.047120,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-05-22,900002,1.047120,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-05-22,900003,1.119615,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-05-22,900004,1.063193,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-05-23,900001,1.048110,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-05-23,900002,1.048110,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-05-23,900003,1.119374,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-05-23,900004,1.061564,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-05-26,900001,1.049317,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-05-26,900002,1.049317,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-05-26,900003,1.118451,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-05-26,900004,1.059887,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-05-27,900001,1.050733,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-05-27,900002,1.050733,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-05-27,900003,1.116881,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-05-27,900004,1.058178,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-05-28,900001,1.052349,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-05-28,900002,1.052349,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-05-28,900003,1.114714,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-05-28,900004,1.056456,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-05-29,900001,1.054153,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-05-29,900002,1.054153,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-05-29,900003,1.112010,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-05-29,900004,1.054740,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-05-30,900001,1.056131,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-05-30,900002,1.056131,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-05-30,900003,1.108843,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-05-30,900004,1.053050,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-06-02,900001,1.058267,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-06-02,900002,1.058267,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-06-02,900003,1.105293,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-06-02,900004,1.051402,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-06-03,900001,1.060542,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-06-03,900002,1.060542,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-06-03,900003,1.101452,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-06-03,900004,1.049817,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-06-04,900001,1.062935,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-06-04,900002,1.062935,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-06-04,900003,1.097414,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-06-04,900004,1.048310,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-06-05,900001,1.065427,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-06-05,900002,1.065427,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-06-05,900003,1.093279,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-06-05,900004,1.046899,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-06-06,900001,1.067993,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-06-06,900002,1.067993,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-06-06,900003,1.089148,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-06-06,900004,1.045601,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-06-09,900001,1.070611,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-06-09,900002,1.070611,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-06-09,900003,1.085123,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-06-09,900004,1.044431,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-06-10,900001,1.073255,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-06-10,900002,1.073255,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-06-10,900003,1.081304,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-06-10,900004,1.043402,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-06-11,900001,1.075902,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-06-11,900002,1.075902,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-06-11,900003,1.077785,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-06-11,900004,1.042528,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-06-12,900001,1.078527,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-06-12,900002,1.078527,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-06-12,900003,1.074656,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-06-12,900004,1.041821,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-06-13,900001,1.081105,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-06-13,900002,1.081105,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-06-13,900003,1.071997,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-06-13,900004,1.041290,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-06-16,900001,1.083613,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-06-16,900002,1.083613,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-06-16,900003,1.069880,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-06-16,900004,1.040946,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-06-17,900001,1.086028,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-06-17,900002,1.086028,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-06-17,900003,1.068365,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-06-17,900004,1.040794,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-06-18,900001,1.088327,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-06-18,900002,1.088327,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-06-18,900003,1.067501,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-06-18,900004,1.040842,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-06-19,900001,1.090491,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-06-19,900002,1.090491,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-06-19,900003,1.067323,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-06-19,900004,1.041093,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-06-20,900001,1.092501,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-06-20,900002,1.092501,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-06-20,900003,1.067851,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-06-20,900004,1.041550,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-06-23,900001,1.094340,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-06-23,900002,1.094340,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-06-23,900003,1.069092,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-06-23,900004,1.042214,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-06-24,900001,1.095994,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-06-24,900002,1.095994,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-06-24,900003,1.071038,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-06-24,900004,1.043082,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-06-25,900001,1.097450,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-06-25,900002,1.097450,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-06-25,900003,1.073667,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-06-25,900004,1.044154,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-06-26,900001,1.098698,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-06-26,900002,1.098698,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-06-26,900003,1.076943,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-06-26,900004,1.045424,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-06-27,900001,1.099731,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-06-27,900002,1.099731,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-06-27,900003,1.080815,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-06-27,900004,1.046887,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-06-30,900001,1.100544,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-06-30,900002,1.100544,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-06-30,900003,1.085224,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-06-30,900004,1.048535,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-07-01,900001,1.101135,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-07-01,900002,1.101135,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-07-01,900003,1.090095,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-07-01,900004,1.050359,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-07-02,900001,1.101505,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-07-02,900002,1.101505,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-07-02,900003,1.095347,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-07-02,900004,1.052349,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-07-03,900001,1.101657,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-07-03,900002,1.101657,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-07-03,900003,1.100891,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-07-03,900004,1.054492,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-07-04,900001,1.101597,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-07-04,900002,1.101597,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-07-04,900003,1.106630,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-07-04,900004,1.056776,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-07-07,900001,1.101335,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-07-07,900002,1.101335,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-07-07,900003,1.112466,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-07-07,900004,1.059186,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-07-08,900001,1.100881,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-07-08,900002,1.100881,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-07-08,900003,1.118296,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-07-08,900004,1.061706,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-07-09,900001,1.100249,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-07-09,900002,1.100249,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-07-09,900003,1.124019,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-07-09,900004,1.064321,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-07-10,900001,1.099455,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-07-10,900002,1.099455,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-07-10,900003,1.129536,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-07-10,900004,1.067014,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-07-11,900001,1.098517,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-07-11,900002,1.098517,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-07-11,900003,1.134752,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-07-11,900004,1.069766,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-07-14,900001,1.097454,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-07-14,900002,1.097454,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-07-14,900003,1.139578,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-07-14,900004,1.072560,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-07-15,900001,1.096287,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-07-15,900002,1.096287,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-07-15,900003,1.143932,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-07-15,900004,1.075377,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-07-16,900001,1.095039,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-07-16,900002,1.095039,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-07-16,900003,1.147744,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-07-16,900004,1.078198,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-07-17,900001,1.093733,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-07-17,900002,1.093733,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-07-17,900003,1.150953,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-07-17,900004,1.081005,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-07-18,900001,1.092393,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-07-18,900002,1.092393,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-07-18,900003,1.153511,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-07-18,900004,1.083779,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-07-21,900001,1.091044,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-07-21,900002,1.091044,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-07-21,900003,1.155383,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-07-21,900004,1.086501,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-07-22,900001,1.089711,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-07-22,900002,1.089711,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-07-22,900003,1.156549,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-07-22,900004,1.089154,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-07-23,900001,1.088418,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-07-23,900002,1.088418,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-07-23,900003,1.157001,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-07-23,900004,1.091720,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
2025-07-24,900001,1.087188,synthetic-demo-not-market-data,2026-07-12T08:00:00+08:00,false
